prefix,input_text,target_text
counterspeech,"मैंने खंकी कमीने को क्यों रखा, जहां वेश्या",आप मुंह की भाषा को ठीक करते हैं। ये क्या हैं? महिलाओं का सम्मान करना सीखें।
counterspeech,"मैंने खंकी कमीने को क्यों रखा, जहां वेश्या","दोस्त, इस तरह की गंदी टिप्पणी में लोगों को क्यों चोट लगी? हमेशा याद रखें कि आप एक अच्छे इंसान हैं। यहां तक ​​कि अगर दूसरे बुरी बातें कहते हैं, तो आप ऐसा नहीं कहते हैं।"
counterspeech,"आपने शेख हसीना को खाया या आप एक वेश्या हैं, यह पूरे बंगाल में यह जानता है और क्या कहना है।",देश के मुख्यमंत्री के बारे में या अपने अनुयायियों को कोई बुरा टिप्पणी करने से पहले सोचें। ऐसे कई लोग हैं जो आदमी का सम्मान करते हैं। वे आपको नहीं छोड़ेंगे लेकिन आपसे बात करेंगे।
counterspeech,"आपने शेख हसीना को खाया या आप एक वेश्या हैं, यह पूरे बंगाल में यह जानता है और क्या कहना है।","देश के प्रधान मंत्री को इस तरह के अश्लील शब्दों को कहने से पहले सोचना चाहिए था, आपके पास क्या हो सकता है। प्रधानमंत्री के अनुयायियों को डर जाएगा और झगड़े विवादित और उत्तेजित हो सकते हैं।"
counterspeech,वह लड़की लालची है। वेश्या थी,"आपने एक महिला से कहा, शायद वह लालची हो सकती है। लेकिन वह उसका दुरुपयोग नहीं कर सका।"
counterspeech,वह लड़की लालची है। वेश्या थी,"वह लालची हो सकता है, लेकिन उस पोर्नोग्राफी को सुनने के लायक नहीं है, थोड़ा ठंडा सोचें।"
counterspeech,आप एक हिंदू बच्चे हैं। खंकी मैगी का बच्चा एक वेश्या है। ब्रोकरेज को बंद करना और वेश्या का पश्चाताप करना और मुस्लिम बनना।,"लोग अपने धर्म को रखना चाहते हैं, उनकी अपनी राय है। महिलाओं को वेश्या को कॉल करना बंद करें।"
counterspeech,आप एक हिंदू बच्चे हैं। खंकी मैगी का बच्चा एक वेश्या है। ब्रोकरेज को बंद करना और वेश्या का पश्चाताप करना और मुस्लिम बनना।,"ऐसे आक्रामक पोस्ट करके जैसे आप दूसरों के लिए उत्साहित हैं, विवाद बढ़ता रहेगा।"
counterspeech,"खंकी मैगी टुइटो एक वेश्या है। क्या आप मद्रासा के अर्थ को समझते हैं, सड़क के किनारे कैसे खड़े हैं।","आप अन्य धर्मों के लोगों को परेशान करके एक झगड़ा बनाना चाहते हैं। और यदि आप मद्रासा में हैं, तो आप यह दावा नहीं कर सकते कि वह बहुत कोमल है। लोगों को एक वेश्या कहना बंद करो।"
counterspeech,"खंकी मैगी टुइटो एक वेश्या है। क्या आप मद्रासा के अर्थ को समझते हैं, सड़क के किनारे कैसे खड़े हैं।","आप से, मुझे पता है कि मंदिर एक पवित्र स्थान की तरह है और या ऐसा करने से, आपके मन की बीमारी से पीड़ित क्रोध आपकी भाषा से साबित होता है।"
counterspeech,"यदि कोई वेश्या ऐसा करेगा, तो आप खुद को वेश्या के रूप में पेश कर रहे हैं।",आप लोगों को इस तरह से वेश्याओं को नहीं बता सकते। यह अतुलनीय है।
counterspeech,"यदि कोई वेश्या ऐसा करेगा, तो आप खुद को वेश्या के रूप में पेश कर रहे हैं।","जब तक आप टिप्पणी करना बंद नहीं करते, मुझे आपको ब्लॉक करने के लिए मजबूर किया जाएगा।"
counterspeech,तसलीमा नसरीन एक वेश्या है। क्या आप भी शादी के बिना शादी करते हैं?,"यदि आप शादी के बिना शादी करते हैं, तो यह वेश्या नहीं है। यदि आप पैसे के बजाय काम करते हैं, तो वेश्यावृत्ति है।"
counterspeech,तसलीमा नसरीन एक वेश्या है। क्या आप भी शादी के बिना शादी करते हैं?,"आप महिला पर गुस्सा करते हैं, लेकिन आप उसे बदसूरत भाषा में अपमानित नहीं कर सकते। मुझे बताएं कि दूसरे के साथ क्या होगा, दूसरी तरफ अपनी रुचि व्यक्त करें।"
counterspeech,देश में इस तरह की वेश्या के लिए निर्दोष लड़कियों के साथ बलात्कार क्यों किया जाता है?,"कृपया बलात्कारियों से यह सवाल पूछें। वास्तव में, बलात्कारियों की मानसिकता उस तरह से काम नहीं करती है। इस तरह की गंदी मानसिकता, बचपन में बनाई जाती है। हालांकि, सोशल मीडिया पर वेश्या शब्द का उपयोग करना सही नहीं है।"
counterspeech,देश में इस तरह की वेश्या के लिए निर्दोष लड़कियों के साथ बलात्कार क्यों किया जाता है?,"यह देखकर अच्छा लगा कि आप निर्दोष लड़कियों के बगल में बैठे हैं, लेकिन अगर आप दुरुपयोग का उपयोग नहीं करते हैं, तो आपकी गुणवत्ता में वृद्धि होगी।"
counterspeech,"माँ और बेटी यह नहीं कहती हैं, यह मत कहो कि वे वेश्या हैं लेकिन लोग ऐसी पोस्ट नहीं करते हैं।","आप शायद सही हो सकते हैं। लेकिन अगर किसी को वेश्या कहा जाता है, तो वह नहीं बन जाएगा। केवल पर्यावरण प्रदूषण या व्यर्थ है।"
counterspeech,"माँ और बेटी यह नहीं कहती हैं, यह मत कहो कि वे वेश्या हैं लेकिन लोग ऐसी पोस्ट नहीं करते हैं।",और क्या आप लोगों का ध्यान आकर्षित करने के लिए बुरे शब्दों का उपयोग करते हैं?
counterspeech,वे नारीवादी या वेश्या नहीं हैं,आप अपने मुंह की भाषा को ठीक करते हैं। दुरुपयोग मत करो।
counterspeech,वे नारीवादी या वेश्या नहीं हैं,"यदि कोई महिला अपने अधिकारों का दावा करती है, तो आत्म -समझ, अगर वह न्याय कहती है, तो वह बदतर हो जाती है, तो उसे सुनना पड़ता है।"
counterspeech,"वास्तव में, सोशल मीडिया पर, सड़क की वेश्या भरी हुई है। प्रत्येक एसोसिएशन के दो पहलू सकारात्मक और नकारात्मक लिखे गए हैं। यह ठीक है कि एक कोमल घर की लड़कियां इस तरह से पोस्ट करेंगी। लड़कियां भी पका हुआ खाना खाती हैं। क्या आपका इन बकवास पोस्टों में कोई अर्थ है?","यदि पोस्ट बदसूरत लगती है, तो कृपया रिपोर्ट करें। और सभी महिलाएं समान नहीं हैं, एक पाखंडी की तरह नहीं बोलें।"
counterspeech,"वास्तव में, सोशल मीडिया पर, सड़क की वेश्या भरी हुई है। प्रत्येक एसोसिएशन के दो पहलू सकारात्मक और नकारात्मक लिखे गए हैं। यह ठीक है कि एक कोमल घर की लड़कियां इस तरह से पोस्ट करेंगी। लड़कियां भी पका हुआ खाना खाती हैं। क्या आपका इन बकवास पोस्टों में कोई अर्थ है?","मैं आपके शब्दों से सहमत हो सकता हूं, जब तक कि आप अभद्र भाषा का उपयोग नहीं करते।"
counterspeech,"यदि आपकी माँ ने आपको जन्म के बाद थोड़ा जहर दिया होता, तो वेश्या की संख्या कम हो जाती? आपकी माँ ने इतनी अपमानजनक रूप से नहीं सुना",आप विचार में सोचते हैं। दुरुपयोग बंद करो। कोई भी माँ अपने बच्चे को जहर देकर जहर नहीं कर सकती। और आप सोशल मीडिया पर वह पदोन्नति दे रहे हैं।
counterspeech,"यदि आपकी माँ ने आपको जन्म के बाद थोड़ा जहर दिया होता, तो वेश्या की संख्या कम हो जाती? आपकी माँ ने इतनी अपमानजनक रूप से नहीं सुना","हर कोई आपके जैसी अच्छी मानसिकता नहीं है, अगर यह होता, तो वह निश्चित रूप से अपने बच्चे से मर जाता।"
counterspeech,"आपके भाग्य का भाग्य आपके लिए अच्छा है, यदि आप बंगला से नहीं बचते हैं, तो आप आपको एक सफुडा खजाना देंगे जैसे कि आप जिस बच्चे को तोरमाया की मां से पैदा हुए हैं।",बिना दुर्व्यवहार के लोगों से बात करें। आपकी टिप्पणियां और भाषाएँ चौंकाने वाली हैं। मानसिकता को बदलने की कोशिश करें।
counterspeech,"आपके भाग्य का भाग्य आपके लिए अच्छा है, यदि आप बंगला से नहीं बचते हैं, तो आप आपको एक सफुडा खजाना देंगे जैसे कि आप जिस बच्चे को तोरमाया की मां से पैदा हुए हैं।",आपकी भाषा सुनकर आपके दोस्त आपसे दूर चले जाएंगे।
counterspeech,"दो सौ रुपये की वेश्या, मुम्टाज़। आज देश माननीय लोगों को सलाह दे रहा है। उपसोस मैं ऐसे देश का नागरिक हूं","जो भी आप देश के नागरिक हैं, कई लोग उन्हें सुनते हैं यदि कोई सलाह देने के लिए पात्र है। तो उसे वेश्या मत कहो।"
counterspeech,"दो सौ रुपये की वेश्या, मुम्टाज़। आज देश माननीय लोगों को सलाह दे रहा है। उपसोस मैं ऐसे देश का नागरिक हूं","यदि आपको यह पसंद नहीं है। इसे मना करें। उसके पास वह शक्ति शिक्षा है, इसलिए वह आपको सलाह देता है कि क्या आपको लगता है कि वह गलत सलाह दे रहा है, तो आप भी उस जगह को बनाते हैं और उन्हें गलत साबित करते हैं।"
counterspeech,ये वेश्याएं हैं? वे हमेशा मुसलमानों को देखेंगे। अंतिम संस्कार प्रार्थना करना है। इस वेश्या से कितने सवाल हुए हैं?,आप मुस्लिम हैं या कोई और। लोगों को देखने के लिए बंद करो। दुर्व्यवहार देना बंद करो।
counterspeech,ये वेश्याएं हैं? वे हमेशा मुसलमानों को देखेंगे। अंतिम संस्कार प्रार्थना करना है। इस वेश्या से कितने सवाल हुए हैं?,"क्या आप उसे बिना किसी की बात सुने वेश्या बताते हैं? यदि कोई भी मुसलमान आलोचना करते हैं, तो विरोध करते हैं, लेकिन भाषा को बिल्कुल लागू करते हैं।"
counterspeech,मुझे लगता है कि अगरलिमा नसरीन एक पत्रकार नहीं तो एक वेश्या होती।,"क्या आपको लगता है कि दुनिया आगे नहीं बढ़ेगी। यदि वह एक पत्रकार है, तो वह अपनी क्षमता में है।"
counterspeech,मुझे लगता है कि अगरलिमा नसरीन एक पत्रकार नहीं तो एक वेश्या होती।,"एक पत्रकार का काम आपको पसंद कर सकता है, लेकिन आप उसे इस तरह से अपमानित नहीं कर सकते।"
counterspeech,चटामिन,आप दुरुपयोग नहीं करते।
counterspeech,चटामिन,आप अपने विकृत मस्तिष्क का इलाज करते हैं।
counterspeech,"हलाला का यह ज्ञान आपको और आपकी माँ की हलाला या रे ""मंगल"" शो वेश्या का बहुत ज्ञान है","आपकी टिप्पणियां और भाषा बहुत चौंकाने वाली हैं। अगर किसी को कुछ भी पता है, तो इसका मतलब यह नहीं है कि वह एक धर्मनिष्ठ है। मानसिकता बदलें।"
counterspeech,"हलाला का यह ज्ञान आपको और आपकी माँ की हलाला या रे ""मंगल"" शो वेश्या का बहुत ज्ञान है","दोस्तों, अपने सिर को ठंडा रखें, यहां सभी को याद रखें दोस्तों।"
counterspeech,मोहम्मद लड़कियों को केवल वेश्याओं या रे बनाने के लिए सिखाता है?,"मोहम्मद ने देखा कि लड़कियों ने आंखों में अपनी जीवन कहानी से पता चला था। वैसे भी, महिलाओं को वेश्या कहना बंद करो।"
counterspeech,मोहम्मद लड़कियों को केवल वेश्याओं या रे बनाने के लिए सिखाता है?,आपकी टिप्पणी मुस्लिम धर्म के लोगों के लिए अपमानजनक है। इससे समाज में दंगे हो सकते हैं।
counterspeech,"मैं भूलभुलैया में कुछ ट्वीट करता हूं, शायद बहुत से लोग बुरा महसूस करते हैं लेकिन वर्तमान लड़कियां कैसे हैं जो मूर्तियाँ हैं।","यदि आप समझते हैं कि बहुत से लोग आपके शब्दों को पसंद नहीं करते हैं, तो आप अच्छी बात करना शुरू करते हैं।"
counterspeech,"मैं भूलभुलैया में कुछ ट्वीट करता हूं, शायद बहुत से लोग बुरा महसूस करते हैं लेकिन वर्तमान लड़कियां कैसे हैं जो मूर्तियाँ हैं।","यदि एक वेश्या अनावश्यक रूप से है, तो वह कई लोगों को पसंदीदा की सूची में क्यों नहीं डालता है।"
counterspeech,"जब आप वेश्या रामनी का चेहरा देखते हैं, तो यह गुलजार है,","यदि इंसान की उपस्थिति को मान्यता दी जाती, तो कई लोग अपने चेहरे नहीं दिखाते। महिलाओं को वेश्या को कॉल करना बंद करें।"
counterspeech,"जब आप वेश्या रामनी का चेहरा देखते हैं, तो यह गुलजार है,","यदि आप देखकर बहुत कुछ समझते हैं, तो ज्योतिष के साथ काम करना शुरू करें।"
counterspeech,"आपने लंबे समय से अपने आप को समाज में एक वेश्या के रूप में स्थापित किया है। यदि आप अपने शब्दों को अस्थायी मनोरंजन देते हैं, तो यह लंबे समय तक छाप आपके चेहरे पर मौजूद हो सकता है।",आपकी महिला की टिप्पणियां और भाषा बहुत चौंकाने वाली और गंदी हैं। लोगों का अनावश्यक रूप से अपमान न करें।
counterspeech,"आपने लंबे समय से अपने आप को समाज में एक वेश्या के रूप में स्थापित किया है। यदि आप अपने शब्दों को अस्थायी मनोरंजन देते हैं, तो यह लंबे समय तक छाप आपके चेहरे पर मौजूद हो सकता है।",सबूत के बिना टिप्पणियाँ खतरे में हो सकती हैं।
counterspeech,"महिलाओं की अखंडता बनाम विवाह, एक महिला जिसे कोई अखंडता नहीं है, को शादी की शादी में बैठने का अधिकार नहीं है, एक महिला जो कई पुरुषों के साथ सेक्स करती है, उसे वेश्या कहा जाता है। पोल्ट्री, गाय-गोट विवाहित नहीं हैं, जीन और लोगों के बीच शादी होती है, इसलिए ईमानदारी की मांग केबिन की मुहर है।",आपकी शिक्षा और मानसिकता दोनों बर्बाद हो गए हैं। यदि आपने यह नहीं कहा कि आपने लोगों को इंसान के रूप में देखना सीखा था।
counterspeech,"महिलाओं की अखंडता बनाम विवाह, एक महिला जिसे कोई अखंडता नहीं है, को शादी की शादी में बैठने का अधिकार नहीं है, एक महिला जो कई पुरुषों के साथ सेक्स करती है, उसे वेश्या कहा जाता है। पोल्ट्री, गाय-गोट विवाहित नहीं हैं, जीन और लोगों के बीच शादी होती है, इसलिए ईमानदारी की मांग केबिन की मुहर है।","जो पुरुष इन महिलाओं के साथ जुड़े होते हैं, उनमें पुरुषत्व होता है? यदि न्याय किया जाता है, तो महिला पुरुषों को समान कहें।"
counterspeech,"यह वेश्या का घर एक वेश्या है, ट्विटर पर, आप सब खत्म हो गए हैं? क्या आप नंबर एक खंकी, नाटी, जर्स बच्चे हैं? आपके भुदा में हाइब्रिड बैंगन ताकि आपका नाभिक हटा दिया जाए, मागी आपके भुदा में मिर्च पाउडर चाट जाएगी!","इस तरह के दुरुपयोग को रोकें, जो व्यक्ति यह बताता है वह इस तरह से नुकसान पहुंचाएगा।"
counterspeech,"यह वेश्या का घर एक वेश्या है, ट्विटर पर, आप सब खत्म हो गए हैं? क्या आप नंबर एक खंकी, नाटी, जर्स बच्चे हैं? आपके भुदा में हाइब्रिड बैंगन ताकि आपका नाभिक हटा दिया जाए, मागी आपके भुदा में मिर्च पाउडर चाट जाएगी!",पोर्नोग्राफी में पोर्नोग्राफी में अपमानजनक शब्द कहना सही नहीं है। अच्छी तरह से जीना सीखें।
counterspeech,"ओह मेरी वेश्या मागी पोला, आपके मुजीबबा पिता, एक बार और। नाटी का बेटा आपका खून लिख रहा है यदि आपके पास यह कहने के लिए रक्त है कि वेश्या का बेटा उस कुत्ते का खून कैसे लोगों को देगा। कुचोडालिग टोर मारी आप चुडिस खंकी मागी के बेटे हैं।",आपके मुंह की भाषा अत्यधिक और गंदी है। आप ऐसी विषाक्त मानसिकता के साथ जीवित हैं! कोमल बनने की कोशिश करें।
counterspeech,"ओह मेरी वेश्या मागी पोला, आपके मुजीबबा पिता, एक बार और। नाटी का बेटा आपका खून लिख रहा है यदि आपके पास यह कहने के लिए रक्त है कि वेश्या का बेटा उस कुत्ते का खून कैसे लोगों को देगा। कुचोडालिग टोर मारी आप चुडिस खंकी मागी के बेटे हैं।","मुझे लगता है कि आपके परिवार के सदस्य को आपके पोर्न शब्दों को देखकर खुशी नहीं होगी, दूसरों का सम्मान करें।"
counterspeech,मैं बाल्टी को दूध में ला रहा हूं। ट्विटर एक वेश्या से भरा है।,आपकी टिप्पणियां और भाषा बहुत गंदी हैं। मानसिकता को ठीक करने का प्रयास करें।
counterspeech,मैं बाल्टी को दूध में ला रहा हूं। ट्विटर एक वेश्या से भरा है।,"यदि आप इस तरह की अजीब टिप्पणियां करते हैं, तो लोग आपसे बचेंगे।"
counterspeech,"यदि आपको 5 रुपये मिलते हैं, तो आप बिस्तर पर लेटे हुए हैं",आप एक गंदे संकेत के साथ एक महिला को परेशान नहीं करते हैं।
counterspeech,"यदि आपको 5 रुपये मिलते हैं, तो आप बिस्तर पर लेटे हुए हैं",आपके दोस्त आपके अश्लील शब्दों को देखकर आपसे बचेंगे।
counterspeech,"बांग्लादेश एक मुस्लिम देश है। लेकिन इस देश में वेश्याओं की कोई कमी नहीं है। ऐसे देश में जहां वेश्याएं अधिक हैं, उस देश में बलात्कार अधिक होगा। वेश्या को पहले रोकने की जरूरत है।","गलत करना, बलात्कार वेश्याओं के कारण नहीं है। बलात्कार बलात्कार के रवैये और मानसिकता से है। बलात्कार बलात्कार। इसलिए किसी कारण से महिलाओं को दोष न दें।"
counterspeech,"बांग्लादेश एक मुस्लिम देश है। लेकिन इस देश में वेश्याओं की कोई कमी नहीं है। ऐसे देश में जहां वेश्याएं अधिक हैं, उस देश में बलात्कार अधिक होगा। वेश्या को पहले रोकने की जरूरत है।","इसका मतलब यह नहीं है कि वेश्या एक मुस्लिम देश से अधिक होगी। यदि आप विरोध करते हैं, तो ऐसा नहीं है कि वेश्याएं कम होंगी।"
counterspeech,इसमें कोई संदेह नहीं है कि यह शाली एक वेश्या है।,आपकी टिप्पणियां और मानसिकता दोनों चौंकाने वाली हैं।
counterspeech,इसमें कोई संदेह नहीं है कि यह शाली एक वेश्या है।,"अपना सिर ठंडा रखें। आपने जो कहा, उसके बारे में सोचें। सभी लड़कियों का सम्मान करना सीखें।"
counterspeech,"धर्म में क्या कहना है? बलात्कारी तब बनाया जाता है जब आपके निषिद्ध गांव के वेश्याओं को गाँव में छोड़ दिया जाता है और समाज में गंदगी फैलाया जाता है। सबसे पहले आप निषिद्ध गांव के काम हैं, समाज को फैलाने से बचें और बलात्कार को समाज में स्वचालित रूप से रोक दिया जाता है।",बलात्कार बलात्कार के रवैये और मानसिकता से है। बलात्कार बलात्कार। इसलिए किसी कारण से महिलाओं को दोष न दें।
counterspeech,"धर्म में क्या कहना है? बलात्कारी तब बनाया जाता है जब आपके निषिद्ध गांव के वेश्याओं को गाँव में छोड़ दिया जाता है और समाज में गंदगी फैलाया जाता है। सबसे पहले आप निषिद्ध गांव के काम हैं, समाज को फैलाने से बचें और बलात्कार को समाज में स्वचालित रूप से रोक दिया जाता है।","मुझे लगता है कि आपके शब्द अधिक बलात्कार को प्रोत्साहित करेंगे, इसलिए गंदे शब्दों का उपयोग करने के बारे में सावधान रहें।"
counterspeech,"वेश्यावृत्ति को रोकें। मैं उन छर्रों से बात नहीं करता जो गली में कंडोम में फट गए हैं। अन्यथा, आपकी चट्टिमिनी के मासिक धर्म हवेली की बाड़ बाड़ को भौंकती है। बकरी बनर्जी, कामिनी घोष ने हिंदू धर्म का अपमान करने के लिए आसन को टिकट दिया। आपको टिकट दें। सुनार में।",गाली देने से रोकने के लिए बात करें। सम्मान के साथ महिलाओं से बात करें।
counterspeech,"वेश्यावृत्ति को रोकें। मैं उन छर्रों से बात नहीं करता जो गली में कंडोम में फट गए हैं। अन्यथा, आपकी चट्टिमिनी के मासिक धर्म हवेली की बाड़ बाड़ को भौंकती है। बकरी बनर्जी, कामिनी घोष ने हिंदू धर्म का अपमान करने के लिए आसन को टिकट दिया। आपको टिकट दें। सुनार में।","राजनीतिक भेदभाव हो सकता है, लेकिन यदि आप इसे व्यक्त करते समय किसी को दुर्व्यवहार के साथ अपमानित करते हैं, तो यह समाज को नुकसान पहुंचाएगा।"
counterspeech,"वाह, आप जो देखते हैं, बहुत कोमल परिवार आपको लगता है कि आप देखते हैं, आप क्या जानते हैं, कोई शराब बेचता है, और कुछ शराब बेचता है और शराब बेचता है, दो लेकिन एक ही चीज, बस खाने में थोड़ा अंतर है। वेश्या के कपड़े और आपके कपड़ों के अंतर, आप कहते हैं। आप वेश्या खोलते हैं और आप गोपोन करते हैं।","आपकी मानसिकता कम है। कपड़ों के साथ लोगों को जज करना सही नहीं है। और जब महिलाएं वेश्याएं होती हैं, तो आप बहुत चौंकाने वाली बात कर रहे हैं।"
counterspeech,"वाह, आप जो देखते हैं, बहुत कोमल परिवार आपको लगता है कि आप देखते हैं, आप क्या जानते हैं, कोई शराब बेचता है, और कुछ शराब बेचता है और शराब बेचता है, दो लेकिन एक ही चीज, बस खाने में थोड़ा अंतर है। वेश्या के कपड़े और आपके कपड़ों के अंतर, आप कहते हैं। आप वेश्या खोलते हैं और आप गोपोन करते हैं।","लड़कियों को भी स्वतंत्र रूप से स्थानांतरित करने का अधिकार है, इसलिए वे अपना निजी मामला पहनेंगी। यदि आप इस तरह की गंदी टिप्पणियां करते हैं, तो हर कोई आपको ब्लॉक कर देगा।"
counterspeech,जय खान में आपके जैसे वेश्याएं रखने वाले हजारों लोगों को कैसे सुधारेंगे,"यहां तक ​​कि अगर देश शरीर से है, तो यह समझ में नहीं आता है कि देश का विकास देश के विकास को क्यों रोक देगा। देश के सुधार के बारे में जो भी देश सोच रहा है, आप देश के लिए कुछ करते हैं।"
counterspeech,जय खान में आपके जैसे वेश्याएं रखने वाले हजारों लोगों को कैसे सुधारेंगे,इस तरह के एक अप्रासंगिक पद के बिना समाज के लिए कुछ अच्छा करने की कोशिश करें। अच्छा बनो
counterspeech,"वेश्याओं की वेश्या हर समय है, आप मुस्लिम राष्ट्र के घोटाले हैं",आप एक भयानक भाषा में महिला को गाली दे रहे हैं। कोई भी महिला या पुरुष किसी भी धर्म का घोटाला नहीं हो सकता है।
counterspeech,"वेश्याओं की वेश्या हर समय है, आप मुस्लिम राष्ट्र के घोटाले हैं",मैंने सुना है कि मुस्लिम महिलाएं बहुत सम्मानित हैं और वे पर्दे या नक़ाब पहनती हैं। नहीं।
counterspeech,वह एक ब्रांडेड वेश्या है। हाय पफेल भोजन। पांच सितारा गुणवत्ता।,क्या आपको लगता है कि महिलाएं भोजन हैं? वह उसे फिर से गाली दे रहा है। मानसिकता बदलें
counterspeech,वह एक ब्रांडेड वेश्या है। हाय पफेल भोजन। पांच सितारा गुणवत्ता।,"लड़कियां भी मानव हैं, वे भोजन नहीं हैं। कृपया इस तरह की टिप्पणी न करें।"
counterspeech,"वेश्या आप अपनी माँ को देखते हैं और खुद को देखते हैं,","यदि आप महिलाओं को वेश्याओं को बुलाना बंद कर देते हैं, तो आप खुद को देखते हैं। अपनी खुद की मानसिकता देखें।"
counterspeech,"वेश्या आप अपनी माँ को देखते हैं और खुद को देखते हैं,",आप एक महिला के बच्चे भी हैं। क्या यह एक महिला को संबोधित करने का सही तरीका है?
counterspeech,इस वेश्या से सावधान रहें। यह वेश्या एक विदेशी के रूप में आपको लालच दिखाकर या आपको उपहार देकर आपको नष्ट कर सकती है। इस तरह के कई और वेश्याएं हैं।,"आपके अनुसार, महिला धोखा दे रही है। लेकिन आप उसे व्यर्थ में गाली देकर वेश्या कहते हैं। किसी अन्य देश के नाम का उपयोग करके उस देश का नाम बुरा न बनाएं।"
counterspeech,इस वेश्या से सावधान रहें। यह वेश्या एक विदेशी के रूप में आपको लालच दिखाकर या आपको उपहार देकर आपको नष्ट कर सकती है। इस तरह के कई और वेश्याएं हैं।,"यदि कोई व्यक्ति धोखेबाज है, तो आप निश्चित रूप से यह कह सकते हैं, लेकिन अनावश्यक शब्दों का उपयोग करने की आवश्यकता नहीं है। यह आपके शब्दों के मूल्य को कम करेगा।"
counterspeech,"एक ट्वीट सभी वेश्या की लड़कियों को दे रहा है, जो इन सभी ट्वीट्स को जानते हैं, वेश्यालय बड़ा हो गया है ""उनके फूलों के परिवार की वेश्याएं, हे इस बार अल्लाह के डर के बिना, अजिरा ट्विटर ने ट्विटर वेश्यालय ट्वीट पहना है। सिर का प्रमुख","यहां तक ​​कि ट्वीट करें कि हर कोई कर रहा है? पहले ट्वीट के अर्थ को समझें। आपने केवल महिलाओं को ट्वीट देखा। और महिलाओं की गालियां, अभिशाप और यह सब दिया।"
counterspeech,"एक ट्वीट सभी वेश्या की लड़कियों को दे रहा है, जो इन सभी ट्वीट्स को जानते हैं, वेश्यालय बड़ा हो गया है ""उनके फूलों के परिवार की वेश्याएं, हे इस बार अल्लाह के डर के बिना, अजिरा ट्विटर ने ट्विटर वेश्यालय ट्वीट पहना है। सिर का प्रमुख",किसी के ट्वीट के आधार पर उसे या उन्हें वेश्या कहना सही नहीं है। अपना सिर ठंडा रखें और सोचें।
